Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-10,10:48:43,2026-04-10,10:49:00,NIFTY,SELL,23999.85,23996.6,NIFTY13APR2624000PE,24000.0,PE,151.0,152.4,155.0,150.0,155.0,150.0,0.002321,0.002294,ws,ws,book_ladder,book_ladder,False,False,-4.0,2.4,65,91.0,strategy_S9-149:NIFTY:2026-04-10T10:48:43:SHORT
2026-04-10,10:50:10,2026-04-10,10:50:30,NIFTY,SELL,23992.75,23994.1,NIFTY13APR2624000PE,24000.0,PE,153.7,152.5,155.0,150.0,155.0,150.0,0.00228,0.002292,ws,ws,book_ladder,book_ladder,False,False,-1.3,2.5,65,-78.0,strategy_S9-149:NIFTY:2026-04-10T10:50:10:SHORT
2026-04-10,10:50:41,2026-04-10,10:50:50,NIFTY,BUY,23996.25,23994.6,NIFTY13APR2623950CE,23950.0,CE,179.4,177.15,180.0,175.0,180.0,175.0,0.002232,0.00141,ws,ws,book_ladder,book_ladder,False,False,-0.6,2.15,65,-146.25,strategy_S9-149:NIFTY:2026-04-10T10:50:41:LONG
2026-04-10,10:51:10,2026-04-10,10:51:15,NIFTY,SELL,23990.35,23993.0,NIFTY13APR2624000PE,24000.0,PE,153.8,152.9,155.0,150.0,155.0,150.0,0.002604,0.002286,ws,ws,book_ladder,book_ladder,False,False,-1.2,2.9,65,-58.5,strategy_S9-149:NIFTY:2026-04-10T10:51:10:SHORT
2026-04-10,10:51:45,2026-04-10,10:51:54,NIFTY,BUY,23994.45,23993.05,NIFTY13APR2623950CE,23950.0,CE,177.6,177.0,180.0,175.0,180.0,175.0,0.002255,0.002257,ws,ws,book_ladder,book_ladder,False,False,-2.4,2.0,65,-39.0,strategy_S9-149:NIFTY:2026-04-10T10:51:45:LONG
2026-04-10,10:52:10,2026-04-10,10:52:30,NIFTY,SELL,23988.55,23989.85,NIFTY13APR2624000PE,24000.0,PE,154.9,154.35,155.0,150.0,155.0,150.0,0.001939,0.000971,ws,ws,book_ladder,book_ladder,False,False,-0.1,4.35,65,-35.75,strategy_S9-149:NIFTY:2026-04-10T10:52:10:SHORT
2026-04-10,10:53:00,2026-04-10,10:53:14,NIFTY,BUY,23991.9,23989.45,NIFTY13APR2623950CE,23950.0,CE,175.95,176.0,180.0,175.0,180.0,175.0,0.000569,0.001987,ws,ws,book_ladder,book_ladder,False,False,-4.05,1.0,65,3.25,strategy_S9-149:NIFTY:2026-04-10T10:53:00:LONG
2026-04-10,10:53:22,2026-04-10,10:53:30,NIFTY,SELL,23985.7,23986.7,NIFTY13APR2624000PE,24000.0,PE,154.95,155.0,155.0,155.0,155.0,155.0,0.001938,0.001612,ws,ws,book_ladder,book_ladder,False,False,-0.05,0.0,65,3.25,strategy_S9-149:NIFTY:2026-04-10T10:53:22:SHORT
2026-04-10,10:53:52,2026-04-10,10:53:59,NIFTY,BUY,23989.75,23989.2,NIFTY13APR2623950CE,23950.0,CE,177.4,175.95,180.0,175.0,180.0,175.0,0.001128,0.002271,ws,ws,book_ladder,book_ladder,False,False,-2.6,0.95,65,-94.25,strategy_S9-149:NIFTY:2026-04-10T10:53:52:LONG
2026-04-10,10:54:41,2026-04-10,10:54:50,NIFTY,BUY,23988.75,23987.05,NIFTY13APR2623950CE,23950.0,CE,177.05,175.15,180.0,175.0,180.0,175.0,0.001413,0.002281,ws,ws,book_ladder,book_ladder,False,False,-2.95,0.15,65,-123.5,strategy_S9-149:NIFTY:2026-04-10T10:54:41:LONG
2026-04-10,10:55:11,2026-04-10,10:55:30,NIFTY,SELL,23985.6,23985.2,NIFTY13APR2624000PE,24000.0,PE,154.1,154.25,155.0,150.0,155.0,150.0,0.002599,0.002266,ws,ws,book_ladder,book_ladder,False,False,-0.9,4.25,65,9.75,strategy_S9-149:NIFTY:2026-04-10T10:55:11:SHORT
2026-04-10,10:56:22,2026-04-10,10:56:30,NIFTY,SELL,23982.8,23983.5,NIFTY13APR2624000PE,24000.0,PE,157.35,156.65,160.0,155.0,160.0,155.0,0.000954,0.001913,ws,ws,book_ladder,book_ladder,False,False,-2.65,1.65,65,-45.5,strategy_S9-149:NIFTY:2026-04-10T10:56:22:SHORT
2026-04-10,10:57:00,2026-04-10,10:57:45,NIFTY,SELL,23979.75,23974.3,NIFTY13APR2624000PE,24000.0,PE,157.95,160.45,160.0,160.0,160.0,160.0,0.002536,0.002179,ws,ws,book_ladder,book_ladder,False,False,-2.05,0.45,65,162.5,strategy_S9-149:NIFTY:2026-04-10T10:57:00:SHORT
2026-04-10,10:57:51,2026-04-10,10:58:00,NIFTY,SELL,23972.5,23973.8,NIFTY13APR2624000PE,24000.0,PE,161.35,162.2,165.0,160.0,165.0,160.0,0.002172,0.002156,ws,ws,book_ladder,book_ladder,False,False,-3.65,2.2,65,55.25,strategy_S9-149:NIFTY:2026-04-10T10:57:51:SHORT
2026-04-10,10:58:11,2026-04-10,11:00:06,NIFTY,BUY,23974.95,23999.45,NIFTY13APR2623950CE,23950.0,CE,169.8,183.4,170.0,180.0,170.0,180.0,0.002358,0.002723,ws,ws,book_ladder,book_ladder,False,False,-0.2,3.4,65,884.0,strategy_S9-149:NIFTY:2026-04-10T10:58:11:LONG
2026-04-10,11:00:20,2026-04-10,11:00:34,NIFTY,BUY,24003.0,24000.5,NIFTY13APR2624000CE,24000.0,CE,157.2,155.1,160.0,155.0,160.0,155.0,0.002867,0.002576,ws,ws,book_ladder,book_ladder,False,False,-2.8,0.1,65,-136.5,strategy_S9-149:NIFTY:2026-04-10T11:00:20:LONG
2026-04-10,11:00:46,2026-04-10,11:00:57,NIFTY,SELL,23997.85,23999.2,NIFTY13APR2624000PE,24000.0,PE,150.65,149.1,155.0,145.0,155.0,145.0,0.001993,0.00067,ws,ws,book_ladder,book_ladder,False,False,-4.35,4.1,65,-100.75,strategy_S9-149:NIFTY:2026-04-10T11:00:46:SHORT
2026-04-10,11:01:00,2026-04-10,11:01:40,NIFTY,BUY,24003.0,24009.6,NIFTY13APR2624000CE,24000.0,CE,157.0,159.4,160.0,155.0,160.0,155.0,0.002232,0.001567,ws,ws,book_ladder,book_ladder,False,False,-3.0,4.4,65,156.0,strategy_S9-149:NIFTY:2026-04-10T11:01:00:LONG
2026-04-10,11:02:05,2026-04-10,11:02:11,NIFTY,SELL,24006.95,24008.95,NIFTY13APR2624050PE,24050.0,PE,171.75,169.6,175.0,165.0,175.0,165.0,0.002624,0.001179,ws,ws,book_ladder,book_ladder,False,False,-3.25,4.6,65,-139.75,strategy_S9-149:NIFTY:2026-04-10T11:02:05:SHORT
2026-04-10,11:02:20,2026-04-10,11:02:30,NIFTY,SELL,24007.5,24008.45,NIFTY13APR2624050PE,24050.0,PE,171.0,171.75,175.0,170.0,175.0,170.0,0.001756,0.001745,ws,ws,book_ladder,book_ladder,False,False,-4.0,1.75,65,48.75,strategy_S9-149:NIFTY:2026-04-10T11:02:20:SHORT
2026-04-10,11:02:51,2026-04-10,11:03:16,NIFTY,SELL,24004.15,24000.85,NIFTY13APR2624050PE,24050.0,PE,173.9,176.5,175.0,175.0,175.0,175.0,0.001727,0.002264,ws,ws,book_ladder,book_ladder,False,False,-1.1,1.5,65,169.0,strategy_S9-149:NIFTY:2026-04-10T11:02:51:SHORT
2026-04-10,11:03:27,2026-04-10,11:03:33,NIFTY,SELL,23997.95,23999.9,NIFTY13APR2624000PE,24000.0,PE,153.7,151.2,155.0,150.0,155.0,150.0,0.00228,0.002312,ws,ws,book_ladder,book_ladder,False,False,-1.3,1.2,65,-162.5,strategy_S9-149:NIFTY:2026-04-10T11:03:27:SHORT
2026-04-10,11:04:10,2026-04-10,11:04:18,NIFTY,SELL,23998.1,23999.75,NIFTY13APR2624000PE,24000.0,PE,153.0,152.3,155.0,150.0,155.0,150.0,0.001308,0.001968,ws,ws,book_ladder,book_ladder,False,False,-2.0,2.3,65,-45.5,strategy_S9-149:NIFTY:2026-04-10T11:04:10:SHORT
2026-04-10,11:04:45,2026-04-10,11:04:52,NIFTY,BUY,24003.6,24001.8,NIFTY13APR2624000CE,24000.0,CE,156.35,156.15,160.0,155.0,160.0,155.0,0.002241,0.002239,ws,ws,book_ladder,book_ladder,False,False,-3.65,1.15,65,-13.0,strategy_S9-149:NIFTY:2026-04-10T11:04:45:LONG
2026-04-10,11:05:35,2026-04-10,11:05:56,NIFTY,SELL,23998.65,23997.35,NIFTY13APR2624000PE,24000.0,PE,153.0,152.1,155.0,150.0,155.0,150.0,0.000654,0.001314,ws,ws,book_ladder,book_ladder,False,False,-2.0,2.1,65,-58.5,strategy_S9-149:NIFTY:2026-04-10T11:05:35:SHORT
2026-04-10,11:07:10,2026-04-10,11:07:30,NIFTY,SELL,23996.5,23998.15,NIFTY13APR2624000PE,24000.0,PE,152.0,150.75,155.0,150.0,155.0,150.0,0.001646,0.000332,ws,ws,book_ladder,book_ladder,False,False,-3.0,0.75,65,-81.25,strategy_S9-149:NIFTY:2026-04-10T11:07:10:SHORT
2026-04-10,11:08:00,2026-04-10,11:08:33,NIFTY,BUY,24000.4,24002.2,NIFTY13APR2624000CE,24000.0,CE,154.55,155.0,155.0,155.0,155.0,155.0,0.002592,0.002577,ws,ws,book_ladder,book_ladder,False,False,-0.45,0.0,65,29.25,strategy_S9-149:NIFTY:2026-04-10T11:08:00:LONG
2026-04-10,11:08:58,2026-04-10,11:09:36,NIFTY,BUY,24004.8,24007.05,NIFTY13APR2624000CE,24000.0,CE,156.2,158.05,160.0,155.0,160.0,155.0,0.002243,0.002528,ws,ws,book_ladder,book_ladder,False,False,-3.8,3.05,65,120.25,strategy_S9-149:NIFTY:2026-04-10T11:08:58:LONG
2026-04-10,11:10:53,2026-04-10,11:11:38,NIFTY,BUY,24011.45,24016.4,NIFTY13APR2624000CE,24000.0,CE,160.3,161.2,165.0,160.0,165.0,160.0,0.001873,0.00155,ws,ws,book_ladder,book_ladder,False,False,-4.7,1.2,65,58.5,strategy_S9-149:NIFTY:2026-04-10T11:10:53:LONG
2026-04-10,11:12:45,2026-04-10,11:12:51,NIFTY,BUY,24017.25,24015.35,NIFTY13APR2624000CE,24000.0,CE,161.45,161.0,165.0,160.0,165.0,160.0,0.002481,0.001862,ws,ws,book_ladder,book_ladder,False,False,-3.55,1.0,65,-29.25,strategy_S9-149:NIFTY:2026-04-10T11:12:45:LONG
2026-04-10,11:13:16,2026-04-10,11:13:28,NIFTY,BUY,24019.4,24018.7,NIFTY13APR2624000CE,24000.0,CE,162.25,160.7,165.0,160.0,165.0,160.0,0.002468,0.000933,ws,ws,book_ladder,book_ladder,False,False,-2.75,0.7,65,-100.75,strategy_S9-149:NIFTY:2026-04-10T11:13:16:LONG
2026-04-10,11:13:52,2026-04-10,11:14:15,NIFTY,SELL,24014.0,24015.5,NIFTY13APR2624050PE,24050.0,PE,167.95,168.25,170.0,165.0,170.0,165.0,0.002086,0.001485,ws,ws,book_ladder,book_ladder,False,False,-2.05,3.25,65,19.5,strategy_S9-149:NIFTY:2026-04-10T11:13:52:SHORT
2026-04-10,11:14:20,2026-04-10,11:14:29,NIFTY,SELL,24013.5,24014.35,NIFTY13APR2624050PE,24050.0,PE,168.4,167.7,170.0,165.0,170.0,165.0,0.002676,0.002382,ws,ws,book_ladder,book_ladder,False,False,-1.6,2.7,65,-45.5,strategy_S9-149:NIFTY:2026-04-10T11:14:20:SHORT
2026-04-10,11:14:44,2026-04-10,11:14:59,NIFTY,SELL,24011.45,24013.3,NIFTY13APR2624050PE,24050.0,PE,169.45,168.45,170.0,165.0,170.0,165.0,0.002068,0.002076,ws,ws,book_ladder,book_ladder,False,False,-0.55,3.45,65,-65.0,strategy_S9-149:NIFTY:2026-04-10T11:14:44:SHORT
2026-04-10,11:15:15,2026-04-10,11:15:25,NIFTY,BUY,24014.8,24013.6,NIFTY13APR2624000CE,24000.0,CE,160.4,160.2,165.0,160.0,165.0,160.0,0.001248,0.000624,ws,ws,book_ladder,book_ladder,False,False,-4.6,0.2,65,-13.0,strategy_S9-149:NIFTY:2026-04-10T11:15:15:LONG
2026-04-10,11:15:40,2026-04-10,11:16:30,NIFTY,SELL,24010.75,24002.65,NIFTY13APR2624050PE,24050.0,PE,168.25,170.2,170.0,170.0,170.0,170.0,0.00238,0.001468,ws,ws,book_ladder,book_ladder,False,False,-1.75,0.2,65,126.75,strategy_S9-149:NIFTY:2026-04-10T11:15:40:SHORT
2026-04-10,11:17:35,2026-04-10,11:18:15,NIFTY,SELL,23999.05,23988.85,NIFTY13APR2624000PE,24000.0,PE,147.65,153.0,150.0,150.0,150.0,150.0,0.002034,0.002611,ws,ws,book_ladder,book_ladder,False,False,-2.35,3.0,65,347.75,strategy_S9-149:NIFTY:2026-04-10T11:17:35:SHORT
2026-04-10,11:18:44,2026-04-10,11:19:00,NIFTY,SELL,23987.65,23987.45,NIFTY13APR2624000PE,24000.0,PE,152.7,154.7,155.0,150.0,155.0,150.0,0.002623,0.00226,ws,ws,book_ladder,book_ladder,False,False,-2.3,4.7,65,130.0,strategy_S9-149:NIFTY:2026-04-10T11:18:44:SHORT
2026-04-10,11:19:45,2026-04-10,11:20:12,NIFTY,BUY,23989.8,23993.9,NIFTY13APR2623950CE,23950.0,CE,175.95,178.05,180.0,175.0,180.0,175.0,0.001991,0.002524,ws,ws,book_ladder,book_ladder,False,False,-4.05,3.05,65,136.5,strategy_S9-149:NIFTY:2026-04-10T11:19:45:LONG
2026-04-10,11:21:20,2026-04-10,11:21:32,NIFTY,SELL,23990.95,23991.95,NIFTY13APR2624000PE,24000.0,PE,152.0,153.2,155.0,150.0,155.0,150.0,0.001646,0.002608,ws,ws,book_ladder,book_ladder,False,False,-3.0,3.2,65,78.0,strategy_S9-149:NIFTY:2026-04-10T11:21:20:SHORT
2026-04-10,11:21:41,2026-04-10,11:21:55,NIFTY,BUY,23996.7,23999.15,NIFTY13APR2623950CE,23950.0,CE,180.6,180.05,185.0,180.0,185.0,180.0,0.002495,0.002496,ws,ws,book_ladder,book_ladder,False,False,-4.4,0.05,65,-35.75,strategy_S9-149:NIFTY:2026-04-10T11:21:41:LONG
2026-04-10,11:22:30,2026-04-10,11:22:50,NIFTY,BUY,23998.15,23998.95,NIFTY13APR2623950CE,23950.0,CE,179.6,181.5,180.0,180.0,180.0,180.0,0.001951,0.001927,ws,ws,book_ladder,book_ladder,False,False,-0.4,1.5,65,123.5,strategy_S9-149:NIFTY:2026-04-10T11:22:30:LONG
2026-04-10,11:23:17,2026-04-10,11:23:45,NIFTY,SELL,23996.9,23996.2,NIFTY13APR2624000PE,24000.0,PE,149.85,149.15,150.0,145.0,150.0,145.0,0.002338,0.002344,ws,ws,book_ladder,book_ladder,False,False,-0.15,4.15,65,-45.5,strategy_S9-149:NIFTY:2026-04-10T11:23:17:SHORT
2026-04-10,11:24:11,2026-04-10,11:24:30,NIFTY,SELL,23993.55,23993.8,NIFTY13APR2624000PE,24000.0,PE,150.85,151.1,155.0,150.0,155.0,150.0,0.001991,0.002314,ws,ws,book_ladder,book_ladder,False,False,-4.15,1.1,65,16.25,strategy_S9-149:NIFTY:2026-04-10T11:24:11:SHORT
2026-04-10,11:24:44,2026-04-10,11:24:53,NIFTY,SELL,23990.8,23992.85,NIFTY13APR2624000PE,24000.0,PE,151.85,150.7,155.0,150.0,155.0,150.0,0.002308,0.00232,ws,ws,book_ladder,book_ladder,False,False,-3.15,0.7,65,-74.75,strategy_S9-149:NIFTY:2026-04-10T11:24:44:SHORT
2026-04-10,11:25:11,2026-04-10,11:25:28,NIFTY,BUY,23996.4,24000.7,NIFTY13APR2623950CE,23950.0,CE,179.3,180.15,180.0,180.0,180.0,180.0,0.001395,0.002218,ws,ws,book_ladder,book_ladder,False,False,-0.7,0.15,65,55.25,strategy_S9-149:NIFTY:2026-04-10T11:25:11:LONG
2026-04-10,11:25:58,2026-04-10,11:26:29,NIFTY,BUY,24001.35,24002.15,NIFTY13APR2624000CE,24000.0,CE,153.45,154.95,155.0,150.0,155.0,150.0,0.00261,0.000968,ws,ws,book_ladder,book_ladder,False,False,-1.55,4.95,65,97.5,strategy_S9-149:NIFTY:2026-04-10T11:25:58:LONG
2026-04-10,11:27:11,2026-04-10,11:27:21,NIFTY,SELL,24000.4,24001.25,NIFTY13APR2624050PE,24050.0,PE,172.7,170.85,175.0,170.0,175.0,170.0,0.001739,0.002338,ws,ws,book_ladder,book_ladder,False,False,-2.3,0.85,65,-120.25,strategy_S9-149:NIFTY:2026-04-10T11:27:11:SHORT
2026-04-10,11:27:53,2026-04-10,11:29:00,NIFTY,SELL,23999.2,23987.6,NIFTY13APR2624000PE,24000.0,PE,147.2,152.35,150.0,150.0,150.0,150.0,0.00204,0.000984,ws,ws,book_ladder,book_ladder,False,False,-2.8,2.35,65,334.75,strategy_S9-149:NIFTY:2026-04-10T11:27:53:SHORT
2026-04-10,11:30:15,2026-04-10,11:30:29,NIFTY,BUY,23981.45,23978.45,NIFTY13APR2623950CE,23950.0,CE,174.95,174.9,175.0,175.0,175.0,170.0,0.002575,0.002284,ws,ws,book_ladder,book_ladder,False,True,-0.05,-0.1,65,-3.25,strategy_S9-149:NIFTY:2026-04-10T11:30:15:LONG
2026-04-10,11:31:00,2026-04-10,11:31:11,NIFTY,BUY,23984.15,23983.3,NIFTY13APR2623950CE,23950.0,CE,178.35,177.55,180.0,175.0,180.0,175.0,0.002245,0.001969,ws,ws,book_ladder,book_ladder,False,False,-1.65,2.55,65,-52.0,strategy_S9-149:NIFTY:2026-04-10T11:31:00:LONG
2026-04-10,11:31:23,2026-04-10,11:31:40,NIFTY,BUY,23987.1,23992.55,NIFTY13APR2623950CE,23950.0,CE,179.25,179.65,180.0,175.0,180.0,175.0,0.002514,0.001946,ws,ws,book_ladder,book_ladder,False,False,-0.75,4.65,65,26.0,strategy_S9-149:NIFTY:2026-04-10T11:31:23:LONG
2026-04-10,11:32:07,2026-04-10,11:32:56,NIFTY,BUY,23995.4,23998.3,NIFTY13APR2623950CE,23950.0,CE,180.0,179.05,180.0,175.0,180.0,175.0,0.001946,0.001395,ws,ws,book_ladder,book_ladder,False,False,0.0,4.05,65,-61.75,strategy_S9-149:NIFTY:2026-04-10T11:32:07:LONG
2026-04-10,11:33:10,2026-04-10,11:33:24,NIFTY,SELL,23995.3,23998.75,NIFTY13APR2624000PE,24000.0,PE,148.5,147.65,150.0,145.0,150.0,145.0,0.001685,0.002368,ws,ws,book_ladder,book_ladder,False,False,-1.5,2.65,65,-55.25,strategy_S9-149:NIFTY:2026-04-10T11:33:10:SHORT
2026-04-10,11:33:41,2026-04-10,11:33:52,NIFTY,BUY,23999.7,23999.7,NIFTY13APR2623950CE,23950.0,CE,178.5,177.4,180.0,175.0,180.0,175.0,0.001963,0.00169,ws,ws,book_ladder,book_ladder,False,False,-1.5,2.4,65,-71.5,strategy_S9-149:NIFTY:2026-04-10T11:33:41:LONG
2026-04-10,11:34:10,2026-04-10,11:34:17,NIFTY,BUY,24002.65,24001.55,NIFTY13APR2624000CE,24000.0,CE,150.75,150.9,155.0,150.0,155.0,150.0,0.002657,0.000662,ws,ws,book_ladder,book_ladder,False,False,-4.25,0.9,65,9.75,strategy_S9-149:NIFTY:2026-04-10T11:34:10:LONG
2026-04-10,11:34:21,2026-04-10,11:34:32,NIFTY,BUY,24004.95,24003.9,NIFTY13APR2624000CE,24000.0,CE,150.2,150.25,155.0,150.0,155.0,150.0,0.001332,0.00133,ws,ws,book_ladder,book_ladder,False,False,-4.8,0.25,65,3.25,strategy_S9-149:NIFTY:2026-04-10T11:34:21:LONG
2026-04-10,11:35:15,2026-04-10,11:35:19,NIFTY,BUY,24006.7,24004.1,NIFTY13APR2624000CE,24000.0,CE,152.7,151.65,155.0,150.0,155.0,150.0,0.001311,0.002305,ws,ws,book_ladder,book_ladder,False,False,-2.3,1.65,65,-68.25,strategy_S9-149:NIFTY:2026-04-10T11:35:15:LONG
2026-04-10,11:35:31,2026-04-10,11:35:45,NIFTY,SELL,24001.65,24002.55,NIFTY13APR2624050PE,24050.0,PE,172.65,171.45,175.0,170.0,175.0,170.0,0.00232,0.001748,ws,ws,book_ladder,book_ladder,False,False,-2.35,1.45,65,-78.0,strategy_S9-149:NIFTY:2026-04-10T11:35:31:SHORT
2026-04-10,11:36:10,2026-04-10,11:38:00,NIFTY,SELL,24001.0,23984.05,NIFTY13APR2624050PE,24050.0,PE,171.85,180.6,175.0,180.0,175.0,180.0,0.00233,0.002212,ws,ws,book_ladder,book_ladder,False,False,-3.15,0.6,65,568.75,strategy_S9-149:NIFTY:2026-04-10T11:36:10:SHORT
2026-04-10,11:38:30,2026-04-10,11:38:35,NIFTY,BUY,23986.5,23983.35,NIFTY13APR2623950CE,23950.0,CE,173.3,171.85,175.0,170.0,175.0,170.0,0.001733,0.002035,ws,ws,book_ladder,book_ladder,False,False,-1.7,1.85,65,-94.25,strategy_S9-149:NIFTY:2026-04-10T11:38:30:LONG
2026-04-10,11:39:13,2026-04-10,11:39:30,NIFTY,BUY,23990.7,23995.95,NIFTY13APR2623950CE,23950.0,CE,175.75,177.25,180.0,175.0,180.0,175.0,0.001708,0.002536,ws,ws,book_ladder,book_ladder,False,False,-4.25,2.25,65,97.5,strategy_S9-149:NIFTY:2026-04-10T11:39:13:LONG
2026-04-10,11:39:48,2026-04-10,11:40:00,NIFTY,SELL,23986.8,23985.95,NIFTY13APR2624000PE,24000.0,PE,152.65,153.7,155.0,150.0,155.0,150.0,0.002295,0.002599,ws,ws,book_ladder,book_ladder,False,False,-2.35,3.7,65,68.25,strategy_S9-149:NIFTY:2026-04-10T11:39:48:SHORT
2026-04-10,11:40:14,2026-04-10,11:40:20,NIFTY,BUY,23988.75,23988.05,NIFTY13APR2623950CE,23950.0,CE,174.0,174.15,175.0,170.0,175.0,170.0,0.001726,0.002008,ws,ws,book_ladder,book_ladder,False,False,-1.0,4.15,65,9.75,strategy_S9-149:NIFTY:2026-04-10T11:40:14:LONG
2026-04-10,11:40:50,2026-04-10,11:41:15,NIFTY,SELL,23984.3,23981.85,NIFTY13APR2624000PE,24000.0,PE,154.75,155.4,155.0,155.0,155.0,155.0,0.001617,0.00225,ws,ws,book_ladder,book_ladder,False,False,-0.25,0.4,65,42.25,strategy_S9-149:NIFTY:2026-04-10T11:40:50:SHORT
2026-04-10,11:42:14,2026-04-10,11:42:40,NIFTY,SELL,23976.5,23974.65,NIFTY13APR2624000PE,24000.0,PE,157.9,158.25,160.0,155.0,160.0,155.0,0.002219,0.002524,ws,ws,book_ladder,book_ladder,False,False,-2.1,3.25,65,22.75,strategy_S9-149:NIFTY:2026-04-10T11:42:14:SHORT
2026-04-10,11:43:30,2026-04-10,11:43:51,NIFTY,BUY,23979.25,23983.55,NIFTY13APR2623950CE,23950.0,CE,168.2,170.2,170.0,170.0,170.0,170.0,0.002083,0.001174,ws,ws,book_ladder,book_ladder,False,False,-1.8,0.2,65,130.0,strategy_S9-149:NIFTY:2026-04-10T11:43:30:LONG
2026-04-10,11:44:10,2026-04-10,11:44:20,NIFTY,BUY,23988.25,23985.3,NIFTY13APR2623950CE,23950.0,CE,170.8,169.75,175.0,165.0,175.0,165.0,0.002051,0.003528,ws,ws,book_ladder,book_ladder,False,False,-4.2,4.75,65,-68.25,strategy_S9-149:NIFTY:2026-04-10T11:44:10:LONG
2026-04-10,11:44:36,2026-04-10,11:44:44,NIFTY,SELL,23979.0,23980.9,NIFTY13APR2624000PE,24000.0,PE,156.8,156.9,160.0,155.0,160.0,155.0,0.002874,0.002546,ws,ws,book_ladder,book_ladder,False,False,-3.2,1.9,65,6.5,strategy_S9-149:NIFTY:2026-04-10T11:44:36:SHORT
2026-04-10,11:45:23,2026-04-10,11:45:27,NIFTY,BUY,23984.35,23981.7,NIFTY13APR2623950CE,23950.0,CE,170.5,169.4,175.0,165.0,175.0,165.0,0.001761,0.002358,ws,ws,book_ladder,book_ladder,False,False,-4.5,4.4,65,-71.5,strategy_S9-149:NIFTY:2026-04-10T11:45:23:LONG
2026-04-10,11:45:50,2026-04-10,11:45:55,NIFTY,BUY,23985.35,23984.25,NIFTY13APR2623950CE,23950.0,CE,171.3,170.9,175.0,170.0,175.0,170.0,0.00263,0.002338,ws,ws,book_ladder,book_ladder,False,False,-3.7,0.9,65,-26.0,strategy_S9-149:NIFTY:2026-04-10T11:45:50:LONG
2026-04-10,11:46:00,2026-04-10,11:46:11,NIFTY,BUY,23986.6,23984.6,NIFTY13APR2623950CE,23950.0,CE,170.4,169.5,175.0,165.0,175.0,165.0,0.001762,0.001768,ws,ws,book_ladder,book_ladder,False,False,-4.6,4.5,65,-58.5,strategy_S9-149:NIFTY:2026-04-10T11:46:00:LONG
2026-04-10,11:46:47,2026-04-10,11:46:58,NIFTY,SELL,23978.35,23979.25,NIFTY13APR2624000PE,24000.0,PE,157.85,155.5,160.0,155.0,160.0,155.0,0.002537,0.002569,ws,ws,book_ladder,book_ladder,False,False,-2.15,0.5,65,-152.75,strategy_S9-149:NIFTY:2026-04-10T11:46:47:SHORT
2026-04-10,11:47:10,2026-04-10,11:47:15,NIFTY,SELL,23977.3,23978.15,NIFTY13APR2624000PE,24000.0,PE,157.95,157.0,160.0,155.0,160.0,155.0,0.002218,0.002227,ws,ws,book_ladder,book_ladder,False,False,-2.05,2.0,65,-61.75,strategy_S9-149:NIFTY:2026-04-10T11:47:10:SHORT
2026-04-10,11:47:50,2026-04-10,11:48:12,NIFTY,SELL,23975.15,23956.85,NIFTY13APR2624000PE,24000.0,PE,158.4,167.8,160.0,165.0,160.0,165.0,0.002212,0.002975,ws,ws,book_ladder,book_ladder,False,False,-1.6,2.8,65,611.0,strategy_S9-149:NIFTY:2026-04-10T11:47:50:SHORT
2026-04-10,11:48:41,2026-04-10,11:48:57,NIFTY,BUY,23963.65,23964.2,NIFTY13APR2623950CE,23950.0,CE,163.35,161.75,165.0,160.0,165.0,160.0,0.002145,0.002161,ws,ws,book_ladder,book_ladder,False,False,-1.65,1.75,65,-104.0,strategy_S9-149:NIFTY:2026-04-10T11:48:41:LONG
2026-04-10,11:49:12,2026-04-10,11:49:30,NIFTY,SELL,23960.05,23956.35,NIFTY13APR2624000PE,24000.0,PE,168.7,170.2,170.0,170.0,170.0,170.0,0.002968,0.002933,ws,ws,book_ladder,book_ladder,False,False,-1.3,0.2,65,97.5,strategy_S9-149:NIFTY:2026-04-10T11:49:12:SHORT
2026-04-10,11:49:59,2026-04-10,11:50:50,NIFTY,BUY,23964.65,23979.2,NIFTY13APR2623950CE,23950.0,CE,161.25,167.75,165.0,165.0,165.0,165.0,0.001552,0.002084,ws,ws,book_ladder,book_ladder,False,False,-3.75,2.75,65,422.5,strategy_S9-149:NIFTY:2026-04-10T11:49:59:LONG
2026-04-10,11:51:00,2026-04-10,11:51:16,NIFTY,BUY,23983.85,23985.15,NIFTY13APR2623950CE,23950.0,CE,170.6,171.2,175.0,170.0,175.0,170.0,0.002054,0.002042,ws,ws,book_ladder,book_ladder,False,False,-4.4,1.2,65,39.0,strategy_S9-149:NIFTY:2026-04-10T11:51:00:LONG
