Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-08,11:29:20,2026-04-08,11:29:42,NIFTY,BUY,23982.2,23984.2,NIFTY13APR2623950CE,23950.0,CE,235.8,236.1,240.0,235.0,240.0,235.0,0.00276,0.001904,ws,ws,book_ladder,book_ladder,False,False,-4.2,1.1,65,19.5,strategy_S5-10:NIFTY:2026-04-08T11:29:20:LONG
2026-04-08,11:30:01,2026-04-08,11:30:37,NIFTY,SELL,23980.9,23980.1,NIFTY13APR2624000PE,24000.0,PE,217.25,216.35,220.0,215.0,220.0,215.0,0.001151,0.000693,ws,ws,book_ladder,book_ladder,False,False,-2.75,1.35,65,-58.5,strategy_S5-10:NIFTY:2026-04-08T11:30:01:SHORT
2026-04-08,11:30:40,2026-04-08,11:30:53,NIFTY,BUY,23982.45,23977.6,NIFTY13APR2623950CE,23950.0,CE,237.25,235.75,240.0,235.0,240.0,235.0,0.001265,0.000848,ws,ws,book_ladder,book_ladder,False,False,-2.75,0.75,65,-97.5,strategy_S5-10:NIFTY:2026-04-08T11:30:40:LONG
2026-04-08,11:31:10,2026-04-08,11:31:24,NIFTY,SELL,23976.3,23979.35,NIFTY13APR2624000PE,24000.0,PE,218.0,216.15,220.0,215.0,220.0,215.0,0.002296,0.00208,ws,ws,book_ladder,book_ladder,False,False,-2.0,1.15,65,-120.25,strategy_S5-10:NIFTY:2026-04-08T11:31:10:SHORT
2026-04-08,11:31:39,2026-04-08,11:32:12,NIFTY,SELL,23975.75,23970.75,NIFTY13APR2624000PE,24000.0,PE,218.35,220.0,220.0,220.0,220.0,220.0,0.001834,0.001363,ws,ws,book_ladder,book_ladder,False,False,-1.65,0.0,65,107.25,strategy_S5-10:NIFTY:2026-04-08T11:31:39:SHORT
2026-04-08,11:32:32,2026-04-08,11:32:48,NIFTY,SELL,23968.35,23969.9,NIFTY13APR2624000PE,24000.0,PE,220.4,218.35,225.0,215.0,225.0,215.0,0.002499,0.002287,ws,ws,book_ladder,book_ladder,False,False,-4.6,3.35,65,-133.25,strategy_S5-10:NIFTY:2026-04-08T11:32:32:SHORT
2026-04-08,11:32:51,2026-04-08,11:33:40,NIFTY,BUY,23972.2,23978.9,NIFTY13APR2623950CE,23950.0,CE,232.4,234.1,235.0,230.0,235.0,230.0,0.001076,0.002134,ws,ws,book_ladder,book_ladder,False,False,-2.6,4.1,65,110.5,strategy_S5-10:NIFTY:2026-04-08T11:32:51:LONG
2026-04-08,11:34:15,2026-04-08,11:35:02,NIFTY,SELL,23973.8,23969.95,NIFTY13APR2624000PE,24000.0,PE,220.85,220.4,225.0,220.0,225.0,220.0,0.002493,0.002266,ws,ws,book_ladder,book_ladder,False,False,-4.15,0.4,65,-29.25,strategy_S5-10:NIFTY:2026-04-08T11:34:15:SHORT
2026-04-08,11:35:30,2026-04-08,11:35:41,NIFTY,BUY,23977.25,23973.6,NIFTY13APR2623950CE,23950.0,CE,233.8,230.0,235.0,230.0,235.0,230.0,0.002141,0.000652,ws,ws,book_ladder,book_ladder,False,False,-1.2,0.0,65,-247.0,strategy_S5-10:NIFTY:2026-04-08T11:35:30:LONG
2026-04-08,11:36:02,2026-04-08,11:36:20,NIFTY,SELL,23973.35,23975.65,NIFTY13APR2624000PE,24000.0,PE,221.0,218.1,225.0,215.0,225.0,215.0,0.002492,0.002519,ws,ws,book_ladder,book_ladder,False,False,-4.0,3.1,65,-188.5,strategy_S5-10:NIFTY:2026-04-08T11:36:02:SHORT
2026-04-08,11:36:34,2026-04-08,11:36:46,NIFTY,BUY,23979.8,23977.35,NIFTY13APR2623950CE,23950.0,CE,232.35,231.3,235.0,230.0,235.0,230.0,0.001723,0.001512,ws,ws,book_ladder,book_ladder,False,False,-2.65,1.3,65,-68.25,strategy_S5-10:NIFTY:2026-04-08T11:36:34:LONG
2026-04-08,11:37:05,2026-04-08,11:37:11,NIFTY,BUY,23980.65,23978.55,NIFTY13APR2623950CE,23950.0,CE,233.25,231.6,235.0,230.0,235.0,230.0,0.002146,0.001941,ws,ws,book_ladder,book_ladder,False,False,-1.75,1.6,65,-107.25,strategy_S5-10:NIFTY:2026-04-08T11:37:05:LONG
2026-04-08,11:37:32,2026-04-08,11:39:06,NIFTY,SELL,23972.15,23952.5,NIFTY13APR2624000PE,24000.0,PE,220.9,228.95,225.0,225.0,225.0,225.0,0.001812,0.001528,ws,ws,book_ladder,book_ladder,False,False,-4.1,3.95,65,523.25,strategy_S5-10:NIFTY:2026-04-08T11:37:32:SHORT
2026-04-08,11:39:38,2026-04-08,11:40:11,NIFTY,BUY,23961.8,23962.4,NIFTY13APR2623950CE,23950.0,CE,224.35,223.6,225.0,220.0,225.0,220.0,0.002008,0.00201,ws,ws,book_ladder,book_ladder,False,False,-0.65,3.6,65,-48.75,strategy_S5-10:NIFTY:2026-04-08T11:39:38:LONG
2026-04-08,11:40:27,2026-04-08,11:40:45,NIFTY,SELL,23956.75,23960.6,NIFTY13APR2624000PE,24000.0,PE,227.4,228.5,230.0,225.0,230.0,225.0,0.002422,0.000656,ws,ws,book_ladder,book_ladder,False,False,-2.6,3.5,65,71.5,strategy_S5-10:NIFTY:2026-04-08T11:40:27:SHORT
2026-04-08,11:41:14,2026-04-08,11:41:17,NIFTY,SELL,23955.45,23959.45,NIFTY13APR2624000PE,24000.0,PE,226.4,225.15,230.0,225.0,230.0,225.0,0.002211,0.001775,ws,ws,book_ladder,book_ladder,False,False,-3.6,0.15,65,-81.25,strategy_S5-10:NIFTY:2026-04-08T11:41:14:SHORT
2026-04-08,11:41:37,2026-04-08,11:41:45,NIFTY,SELL,23955.5,23959.35,NIFTY13APR2624000PE,24000.0,PE,226.0,225.2,230.0,225.0,230.0,225.0,0.001993,0.00111,ws,ws,book_ladder,book_ladder,False,False,-4.0,0.2,65,-52.0,strategy_S5-10:NIFTY:2026-04-08T11:41:37:SHORT
2026-04-08,11:42:08,2026-04-08,11:43:40,NIFTY,BUY,23962.7,23983.8,NIFTY13APR2623950CE,23950.0,CE,227.05,236.1,230.0,235.0,230.0,235.0,0.002205,0.001693,ws,ws,book_ladder,book_ladder,False,False,-2.95,1.1,65,588.25,strategy_S5-10:NIFTY:2026-04-08T11:42:08:LONG
2026-04-08,11:44:40,2026-04-08,11:44:49,NIFTY,BUY,23985.7,23982.85,NIFTY13APR2623950CE,23950.0,CE,235.55,234.05,240.0,230.0,240.0,230.0,0.002338,0.001921,ws,ws,book_ladder,book_ladder,False,False,-4.45,4.05,65,-97.5,strategy_S5-10:NIFTY:2026-04-08T11:44:40:LONG
2026-04-08,11:45:10,2026-04-08,11:45:29,NIFTY,BUY,23986.95,23986.2,NIFTY13APR2623950CE,23950.0,CE,237.55,237.55,240.0,235.0,240.0,235.0,0.001264,0.001052,ws,ws,book_ladder,book_ladder,False,False,-2.45,2.55,65,0.0,strategy_S5-10:NIFTY:2026-04-08T11:45:10:LONG
2026-04-08,11:45:55,2026-04-08,11:46:31,NIFTY,BUY,23991.3,23992.8,NIFTY13APR2623950CE,23950.0,CE,239.2,238.75,240.0,235.0,240.0,235.0,0.001674,0.001674,ws,ws,book_ladder,book_ladder,False,False,-0.8,3.75,65,-29.25,strategy_S5-10:NIFTY:2026-04-08T11:45:55:LONG
2026-04-08,11:47:10,2026-04-08,11:47:47,NIFTY,SELL,23987.65,23986.85,NIFTY13APR2624000PE,24000.0,PE,214.2,215.15,215.0,215.0,215.0,215.0,0.001168,0.001857,ws,ws,book_ladder,book_ladder,False,False,-0.8,0.15,65,61.75,strategy_S5-10:NIFTY:2026-04-08T11:47:10:SHORT
2026-04-08,11:48:04,2026-04-08,11:49:17,NIFTY,SELL,23985.15,23983.95,NIFTY13APR2624000PE,24000.0,PE,216.4,215.0,220.0,215.0,220.0,215.0,0.00185,0.000233,ws,ws,book_ladder,book_ladder,False,False,-3.6,0.0,65,-91.0,strategy_S5-10:NIFTY:2026-04-08T11:48:04:SHORT
2026-04-08,11:49:20,2026-04-08,11:49:56,NIFTY,BUY,23984.7,23984.75,NIFTY13APR2623950CE,23950.0,CE,234.7,234.8,235.0,230.0,235.0,230.0,0.001706,0.00234,ws,ws,book_ladder,book_ladder,False,False,-0.3,4.8,65,6.5,strategy_S5-10:NIFTY:2026-04-08T11:49:20:LONG
2026-04-08,11:50:10,2026-04-08,11:52:05,NIFTY,SELL,23982.15,23939.5,NIFTY13APR2624000PE,24000.0,PE,216.4,235.25,220.0,235.0,220.0,235.0,0.00185,0.002123,ws,ws,book_ladder,book_ladder,False,False,-3.6,0.25,65,1225.25,strategy_S5-10:NIFTY:2026-04-08T11:50:10:SHORT
2026-04-08,11:52:21,2026-04-08,11:53:26,NIFTY,BUY,23948.7,23951.9,NIFTY13APR2623900CE,23900.0,CE,246.3,247.9,250.0,245.0,250.0,245.0,0.002236,0.002015,ws,ws,book_ladder,book_ladder,False,False,-3.7,2.9,65,104.0,strategy_S5-10:NIFTY:2026-04-08T11:52:21:LONG
2026-04-08,11:53:36,2026-04-08,11:54:15,NIFTY,SELL,23949.75,23949.1,NIFTY13APR2623950PE,23950.0,PE,207.9,210.7,210.0,210.0,210.0,210.0,0.001926,0.00237,ws,ws,book_ladder,book_ladder,False,False,-2.1,0.7,65,182.0,strategy_S5-10:NIFTY:2026-04-08T11:53:36:SHORT
2026-04-08,11:54:31,2026-04-08,11:54:37,NIFTY,SELL,23947.55,23949.85,NIFTY13APR2623950PE,23950.0,PE,210.9,209.5,215.0,205.0,215.0,205.0,0.002136,0.002384,ws,ws,book_ladder,book_ladder,False,False,-4.1,4.5,65,-91.0,strategy_S5-10:NIFTY:2026-04-08T11:54:31:SHORT
2026-04-08,11:54:45,2026-04-08,11:55:07,NIFTY,BUY,23954.1,23946.2,NIFTY13APR2623950CE,23950.0,CE,218.85,218.15,220.0,215.0,220.0,215.0,0.001601,0.001145,ws,ws,book_ladder,book_ladder,False,False,-1.15,3.15,65,-45.5,strategy_S5-10:NIFTY:2026-04-08T11:54:45:LONG
2026-04-08,11:55:13,2026-04-08,11:55:57,NIFTY,SELL,23944.35,23935.25,NIFTY13APR2623950PE,23950.0,PE,211.15,215.5,215.0,215.0,215.0,215.0,0.002133,0.002086,ws,ws,book_ladder,book_ladder,False,False,-3.85,0.5,65,282.75,strategy_S5-10:NIFTY:2026-04-08T11:55:13:SHORT
2026-04-08,11:56:33,2026-04-08,11:57:18,NIFTY,BUY,23937.5,23944.2,NIFTY13APR2623900CE,23900.0,CE,240.4,243.75,245.0,240.0,245.0,240.0,0.001874,0.002049,ws,ws,book_ladder,book_ladder,False,False,-4.6,3.75,65,217.75,strategy_S5-10:NIFTY:2026-04-08T11:56:33:LONG
2026-04-08,11:57:38,2026-04-08,11:57:45,NIFTY,BUY,23948.1,23944.15,NIFTY13APR2623900CE,23900.0,CE,247.6,245.1,250.0,245.0,250.0,245.0,0.002426,0.001834,ws,ws,book_ladder,book_ladder,False,False,-2.4,0.1,65,-162.5,strategy_S5-10:NIFTY:2026-04-08T11:57:38:LONG
2026-04-08,11:58:00,2026-04-08,11:58:35,NIFTY,SELL,23939.2,23936.55,NIFTY13APR2623950PE,23950.0,PE,213.8,213.95,215.0,210.0,215.0,210.0,0.001638,0.000701,ws,ws,book_ladder,book_ladder,False,False,-1.2,3.95,65,9.75,strategy_S5-10:NIFTY:2026-04-08T11:58:00:SHORT
2026-04-08,11:59:03,2026-04-08,11:59:56,NIFTY,SELL,23933.45,23930.15,NIFTY13APR2623950PE,23950.0,PE,216.9,217.85,220.0,215.0,220.0,215.0,0.001846,0.002293,ws,ws,book_ladder,book_ladder,False,False,-3.1,2.85,65,61.75,strategy_S5-10:NIFTY:2026-04-08T11:59:03:SHORT
2026-04-08,12:00:21,2026-04-08,12:00:38,NIFTY,SELL,23923.6,23925.8,NIFTY13APR2623950PE,23950.0,PE,219.0,218.85,220.0,215.0,220.0,215.0,0.001142,0.002282,ws,ws,book_ladder,book_ladder,False,False,-1.0,3.85,65,-9.75,strategy_S5-10:NIFTY:2026-04-08T12:00:21:SHORT
2026-04-08,12:00:44,2026-04-08,12:01:11,NIFTY,BUY,23930.35,23931.35,NIFTY13APR2623900CE,23900.0,CE,240.75,240.25,245.0,240.0,245.0,240.0,0.001247,0.000416,ws,ws,book_ladder,book_ladder,False,False,-4.25,0.25,65,-32.5,strategy_S5-10:NIFTY:2026-04-08T12:00:44:LONG
2026-04-08,12:01:20,2026-04-08,12:01:28,NIFTY,BUY,23933.9,23931.4,NIFTY13APR2623900CE,23900.0,CE,241.85,239.95,245.0,240.0,245.0,235.0,0.002484,0.001458,ws,ws,book_ladder,book_ladder,False,True,-3.15,-0.05,65,-123.5,strategy_S5-10:NIFTY:2026-04-08T12:01:20:LONG
2026-04-08,12:01:40,2026-04-08,12:02:25,NIFTY,BUY,23934.65,23942.1,NIFTY13APR2623900CE,23900.0,CE,241.15,245.45,245.0,245.0,245.0,245.0,0.002076,0.002238,ws,ws,book_ladder,book_ladder,False,False,-3.85,0.45,65,279.5,strategy_S5-10:NIFTY:2026-04-08T12:01:40:LONG
2026-04-08,12:02:38,2026-04-08,12:02:50,NIFTY,BUY,23946.9,23943.7,NIFTY13APR2623900CE,23900.0,CE,246.45,244.4,250.0,240.0,250.0,240.0,0.002031,0.002044,ws,ws,book_ladder,book_ladder,False,False,-3.55,4.4,65,-133.25,strategy_S5-10:NIFTY:2026-04-08T12:02:38:LONG
2026-04-08,12:03:10,2026-04-08,12:04:00,NIFTY,BUY,23949.2,23953.3,NIFTY13APR2623900CE,23900.0,CE,247.0,248.0,250.0,245.0,250.0,245.0,0.001013,0.00141,ws,ws,book_ladder,book_ladder,False,False,-3.0,3.0,65,65.0,strategy_S5-10:NIFTY:2026-04-08T12:03:10:LONG
2026-04-08,12:04:12,2026-04-08,12:05:00,NIFTY,SELL,23951.25,23952.45,NIFTY13APR2624000PE,24000.0,PE,233.85,232.8,235.0,230.0,235.0,230.0,0.001712,0.001717,ws,ws,book_ladder,book_ladder,False,False,-1.15,2.8,65,-68.25,strategy_S5-10:NIFTY:2026-04-08T12:04:12:SHORT
2026-04-08,12:05:13,2026-04-08,12:06:26,NIFTY,BUY,23957.65,23965.0,NIFTY13APR2623950CE,23950.0,CE,223.4,226.1,225.0,225.0,225.0,225.0,0.001568,0.001988,ws,ws,book_ladder,book_ladder,False,False,-1.6,1.1,65,175.5,strategy_S5-10:NIFTY:2026-04-08T12:05:13:LONG
2026-04-08,12:06:30,2026-04-08,12:06:37,NIFTY,BUY,23968.2,23965.35,NIFTY13APR2623950CE,23950.0,CE,227.7,226.15,230.0,225.0,230.0,225.0,0.002639,0.002208,ws,ws,book_ladder,book_ladder,False,False,-2.3,1.15,65,-100.75,strategy_S5-10:NIFTY:2026-04-08T12:06:30:LONG
2026-04-08,12:06:52,2026-04-08,12:07:10,NIFTY,SELL,23963.2,23960.4,NIFTY13APR2624000PE,24000.0,PE,227.45,227.25,230.0,225.0,230.0,225.0,0.00198,0.001759,ws,ws,book_ladder,book_ladder,False,False,-2.55,2.25,65,-13.0,strategy_S5-10:NIFTY:2026-04-08T12:06:52:SHORT
2026-04-08,12:07:30,2026-04-08,12:08:51,NIFTY,BUY,23965.0,23966.95,NIFTY13APR2623950CE,23950.0,CE,225.4,225.45,230.0,225.0,230.0,225.0,0.001554,0.002437,ws,ws,book_ladder,book_ladder,False,False,-4.6,0.45,65,3.25,strategy_S5-10:NIFTY:2026-04-08T12:07:30:LONG
2026-04-08,12:09:26,2026-04-08,12:09:40,NIFTY,SELL,23966.4,23968.45,NIFTY13APR2624000PE,24000.0,PE,225.0,224.0,225.0,220.0,225.0,220.0,0.001112,0.000223,ws,ws,book_ladder,book_ladder,False,False,0.0,4.0,65,-65.0,strategy_S5-10:NIFTY:2026-04-08T12:09:26:SHORT
2026-04-08,12:09:59,2026-04-08,12:10:00,NIFTY,BUY,23971.0,23966.95,NIFTY13APR2623950CE,23950.0,CE,227.25,226.95,230.0,225.0,230.0,225.0,0.001982,0.001981,ws,ws,book_ladder,book_ladder,False,False,-2.75,1.95,65,-19.5,strategy_S5-10:NIFTY:2026-04-08T12:09:59:LONG
2026-04-08,12:10:10,2026-04-08,12:10:31,NIFTY,SELL,23964.9,23967.8,NIFTY13APR2624000PE,24000.0,PE,223.35,223.0,225.0,220.0,225.0,220.0,0.002017,0.00224,ws,ws,book_ladder,book_ladder,False,False,-1.65,3.0,65,-22.75,strategy_S5-10:NIFTY:2026-04-08T12:10:10:SHORT
2026-04-08,12:10:40,2026-04-08,12:10:48,NIFTY,BUY,23968.95,23967.15,NIFTY13APR2623950CE,23950.0,CE,226.8,226.3,230.0,225.0,230.0,225.0,0.001765,0.002427,ws,ws,book_ladder,book_ladder,False,False,-3.2,1.3,65,-32.5,strategy_S5-10:NIFTY:2026-04-08T12:10:40:LONG
2026-04-08,12:11:00,2026-04-08,12:11:17,NIFTY,SELL,23964.65,23968.05,NIFTY13APR2624000PE,24000.0,PE,224.65,222.6,225.0,220.0,225.0,220.0,0.001336,0.001795,ws,ws,book_ladder,book_ladder,False,False,-0.35,2.6,65,-133.25,strategy_S5-10:NIFTY:2026-04-08T12:11:00:SHORT
2026-04-08,12:11:20,2026-04-08,12:11:24,NIFTY,BUY,23969.6,23963.95,NIFTY13APR2623950CE,23950.0,CE,227.2,224.95,230.0,220.0,230.0,220.0,0.001762,0.001111,ws,ws,book_ladder,book_ladder,False,False,-2.8,4.95,65,-146.25,strategy_S5-10:NIFTY:2026-04-08T12:11:20:LONG
2026-04-08,12:11:48,2026-04-08,12:11:55,NIFTY,SELL,23962.4,23964.3,NIFTY13APR2624000PE,24000.0,PE,226.55,224.55,230.0,220.0,230.0,220.0,0.001546,0.001557,ws,ws,book_ladder,book_ladder,False,False,-3.45,4.55,65,-130.0,strategy_S5-10:NIFTY:2026-04-08T12:11:48:SHORT
2026-04-08,12:12:11,2026-04-08,12:12:45,NIFTY,SELL,23961.0,23962.95,NIFTY13APR2624000PE,24000.0,PE,227.1,224.65,230.0,220.0,230.0,220.0,0.002425,0.002223,ws,ws,book_ladder,book_ladder,False,False,-2.9,4.65,65,-159.25,strategy_S5-10:NIFTY:2026-04-08T12:12:11:SHORT
2026-04-08,12:13:21,2026-04-08,12:13:30,NIFTY,SELL,23963.6,23965.3,NIFTY13APR2624000PE,24000.0,PE,225.75,224.45,230.0,220.0,230.0,220.0,0.002661,0.002225,ws,ws,book_ladder,book_ladder,False,False,-4.25,4.45,65,-84.5,strategy_S5-10:NIFTY:2026-04-08T12:13:21:SHORT
2026-04-08,12:13:40,2026-04-08,12:13:54,NIFTY,SELL,23962.95,23965.4,NIFTY13APR2624000PE,24000.0,PE,225.5,226.1,230.0,225.0,230.0,225.0,0.001998,0.001768,ws,ws,book_ladder,book_ladder,False,False,-4.5,1.1,65,39.0,strategy_S5-10:NIFTY:2026-04-08T12:13:40:SHORT
2026-04-08,12:14:04,2026-04-08,12:14:33,NIFTY,SELL,23961.6,23963.2,NIFTY13APR2624000PE,24000.0,PE,228.0,224.9,230.0,220.0,230.0,220.0,0.000878,0.001111,ws,ws,book_ladder,book_ladder,False,False,-2.0,4.9,65,-201.5,strategy_S5-10:NIFTY:2026-04-08T12:14:04:SHORT
2026-04-08,12:15:11,2026-04-08,12:15:27,NIFTY,SELL,23960.9,23963.65,NIFTY13APR2624000PE,24000.0,PE,227.3,226.2,230.0,225.0,230.0,225.0,0.001541,0.002208,ws,ws,book_ladder,book_ladder,False,False,-2.7,1.2,65,-71.5,strategy_S5-10:NIFTY:2026-04-08T12:15:11:SHORT
2026-04-08,12:15:45,2026-04-08,12:15:50,NIFTY,SELL,23959.25,23961.95,NIFTY13APR2624000PE,24000.0,PE,227.85,226.25,230.0,225.0,230.0,225.0,0.002417,0.001325,ws,ws,book_ladder,book_ladder,False,False,-2.15,1.25,65,-104.0,strategy_S5-10:NIFTY:2026-04-08T12:15:45:SHORT
2026-04-08,12:16:02,2026-04-08,12:16:08,NIFTY,BUY,23962.85,23959.65,NIFTY13APR2623950CE,23950.0,CE,224.6,223.1,225.0,220.0,225.0,220.0,0.002006,0.002239,ws,ws,book_ladder,book_ladder,False,False,-0.4,3.1,65,-97.5,strategy_S5-10:NIFTY:2026-04-08T12:16:02:LONG
2026-04-08,12:17:00,2026-04-08,12:17:10,NIFTY,BUY,23963.3,23960.95,NIFTY13APR2623950CE,23950.0,CE,224.95,224.7,225.0,220.0,225.0,220.0,0.001557,0.001779,ws,ws,book_ladder,book_ladder,False,False,-0.05,4.7,65,-16.25,strategy_S5-10:NIFTY:2026-04-08T12:17:00:LONG
2026-04-08,12:17:30,2026-04-08,12:18:06,NIFTY,BUY,23963.2,23965.2,NIFTY13APR2623950CE,23950.0,CE,225.9,225.6,230.0,225.0,230.0,225.0,0.001994,0.000665,ws,ws,book_ladder,book_ladder,False,False,-4.1,0.6,65,-19.5,strategy_S5-10:NIFTY:2026-04-08T12:17:30:LONG
2026-04-08,12:19:10,2026-04-08,12:19:14,NIFTY,BUY,23966.2,23962.45,NIFTY13APR2623950CE,23950.0,CE,225.85,225.0,230.0,225.0,230.0,225.0,0.001329,0.00222,ws,ws,book_ladder,book_ladder,False,False,-4.15,0.0,65,-55.25,strategy_S5-10:NIFTY:2026-04-08T12:19:10:LONG
2026-04-08,12:19:42,2026-04-08,12:20:03,NIFTY,SELL,23961.95,23965.95,NIFTY13APR2624000PE,24000.0,PE,225.85,224.25,230.0,220.0,230.0,220.0,0.002216,0.000669,ws,ws,book_ladder,book_ladder,False,False,-4.15,4.25,65,-104.0,strategy_S5-10:NIFTY:2026-04-08T12:19:42:SHORT
2026-04-08,12:20:20,2026-04-08,12:21:21,NIFTY,BUY,23966.25,23964.2,NIFTY13APR2623950CE,23950.0,CE,227.0,224.35,230.0,220.0,230.0,220.0,0.001543,0.002449,ws,ws,book_ladder,book_ladder,False,False,-3.0,4.35,65,-172.25,strategy_S5-10:NIFTY:2026-04-08T12:20:20:LONG
2026-04-08,12:22:07,2026-04-08,12:22:44,NIFTY,SELL,23963.15,23965.85,NIFTY13APR2624000PE,24000.0,PE,225.4,225.5,230.0,225.0,230.0,225.0,0.001554,0.001108,ws,ws,book_ladder,book_ladder,False,False,-4.6,0.5,65,6.5,strategy_S5-10:NIFTY:2026-04-08T12:22:07:SHORT
2026-04-08,12:22:55,2026-04-08,12:23:26,NIFTY,BUY,23967.15,23967.5,NIFTY13APR2623950CE,23950.0,CE,224.55,224.95,225.0,225.0,225.0,220.0,0.000891,0.001777,ws,ws,book_ladder,book_ladder,False,True,-0.45,-0.05,65,26.0,strategy_S5-10:NIFTY:2026-04-08T12:22:55:LONG
2026-04-08,12:24:05,2026-04-08,12:24:56,NIFTY,BUY,23971.3,23969.7,NIFTY13APR2623950CE,23950.0,CE,226.35,225.6,230.0,225.0,230.0,225.0,0.002433,0.002214,ws,ws,book_ladder,book_ladder,False,False,-3.65,0.6,65,-48.75,strategy_S5-10:NIFTY:2026-04-08T12:24:05:LONG
2026-04-08,12:25:20,2026-04-08,12:25:28,NIFTY,BUY,23973.4,23970.5,NIFTY13APR2623950CE,23950.0,CE,226.35,225.35,230.0,225.0,230.0,225.0,0.002433,0.001773,ws,ws,book_ladder,book_ladder,False,False,-3.65,0.35,65,-65.0,strategy_S5-10:NIFTY:2026-04-08T12:25:20:LONG
2026-04-08,12:25:47,2026-04-08,12:25:54,NIFTY,BUY,23972.95,23970.25,NIFTY13APR2623950CE,23950.0,CE,226.2,225.6,230.0,225.0,230.0,225.0,0.001991,0.001771,ws,ws,book_ladder,book_ladder,False,False,-3.8,0.6,65,-39.0,strategy_S5-10:NIFTY:2026-04-08T12:25:47:LONG
2026-04-08,12:26:07,2026-04-08,12:26:47,NIFTY,SELL,23968.25,23966.4,NIFTY13APR2624000PE,24000.0,PE,224.0,225.0,225.0,225.0,225.0,225.0,0.00134,0.001554,ws,ws,book_ladder,book_ladder,False,False,-1.0,0.0,65,65.0,strategy_S5-10:NIFTY:2026-04-08T12:26:07:SHORT
2026-04-08,12:26:57,2026-04-08,12:27:15,NIFTY,BUY,23968.65,23964.95,NIFTY13APR2623950CE,23950.0,CE,225.0,224.3,225.0,220.0,225.0,220.0,0.002447,0.002004,ws,ws,book_ladder,book_ladder,False,False,0.0,4.3,65,-45.5,strategy_S5-10:NIFTY:2026-04-08T12:26:57:LONG
2026-04-08,12:27:22,2026-04-08,12:27:56,NIFTY,SELL,23963.15,23963.2,NIFTY13APR2624000PE,24000.0,PE,227.85,227.55,230.0,225.0,230.0,225.0,0.002197,0.002195,ws,ws,book_ladder,book_ladder,False,False,-2.15,2.55,65,-19.5,strategy_S5-10:NIFTY:2026-04-08T12:27:22:SHORT
2026-04-08,12:28:54,2026-04-08,12:29:10,NIFTY,SELL,23959.1,23962.5,NIFTY13APR2624000PE,24000.0,PE,228.5,227.35,230.0,225.0,230.0,225.0,0.002191,0.002197,ws,ws,book_ladder,book_ladder,False,False,-1.5,2.35,65,-74.75,strategy_S5-10:NIFTY:2026-04-08T12:28:54:SHORT
2026-04-08,12:29:30,2026-04-08,12:32:30,NIFTY,SELL,23959.0,23914.4,NIFTY13APR2624000PE,24000.0,PE,228.6,257.3,230.0,255.0,230.0,255.0,0.00219,0.002523,ws,ws,book_ladder,book_ladder,False,False,-1.4,2.3,65,1865.5,strategy_S5-10:NIFTY:2026-04-08T12:29:30:SHORT
2026-04-08,12:34:15,2026-04-08,12:35:24,NIFTY,BUY,23908.45,23919.95,NIFTY13APR2623900CE,23900.0,CE,226.05,229.25,230.0,225.0,230.0,225.0,0.002436,0.002396,ws,ws,book_ladder,book_ladder,False,False,-3.95,4.25,65,208.0,strategy_S5-10:NIFTY:2026-04-08T12:34:15:LONG
2026-04-08,12:36:27,2026-04-08,12:36:51,NIFTY,BUY,23920.85,23922.5,NIFTY13APR2623900CE,23900.0,CE,231.1,231.3,235.0,230.0,235.0,230.0,0.001299,0.001944,ws,ws,book_ladder,book_ladder,False,False,-3.9,1.3,65,13.0,strategy_S5-10:NIFTY:2026-04-08T12:36:27:LONG
2026-04-08,12:37:03,2026-04-08,12:37:34,NIFTY,BUY,23925.55,23929.95,NIFTY13APR2623900CE,23900.0,CE,232.85,234.6,235.0,230.0,235.0,230.0,0.001934,0.002129,ws,ws,book_ladder,book_ladder,False,False,-2.15,4.6,65,113.75,strategy_S5-10:NIFTY:2026-04-08T12:37:03:LONG
2026-04-08,12:37:43,2026-04-08,12:39:20,NIFTY,SELL,23925.0,23913.7,NIFTY13APR2623950PE,23950.0,PE,226.0,232.65,230.0,230.0,230.0,230.0,0.000885,0.001932,ws,ws,book_ladder,book_ladder,False,False,-4.0,2.65,65,432.25,strategy_S5-10:NIFTY:2026-04-08T12:37:43:SHORT
2026-04-08,12:39:35,2026-04-08,12:40:00,NIFTY,BUY,23917.0,23921.0,NIFTY13APR2623900CE,23900.0,CE,228.75,230.2,230.0,230.0,230.0,230.0,0.001969,0.001085,ws,ws,book_ladder,book_ladder,False,False,-1.25,0.2,65,94.25,strategy_S5-10:NIFTY:2026-04-08T12:39:35:LONG
